,t,n_start,n_end,weight,active
10956,t5478,n68,n5479,0,1
10957,t5479,n82,n5480,0,1
10958,t5479,n1907,n5480,0,1
10959,t5480,n255,n5481,0,1
10960,t5480,n18,n5481,0,1
10961,t5481,n2836,n5482,0,1
10962,t5481,n3581,n5482,0,1
10963,t5482,n4241,n5483,0,1
10964,t5482,n3724,n5483,0,1
10965,t5483,n2172,n5484,0,1
10966,t5483,n2094,n5484,0,1
10967,t5484,n2852,n5485,0,1
10968,t5484,n4377,n5485,0,1
10969,t5485,n621,n5486,0,1
10970,t5485,n27,n5486,0,1
10971,t5486,n3552,n5487,0,1
10972,t5486,n2783,n5487,0,1
10973,t5487,n29,n5488,0,1
10974,t5487,n3068,n5488,0,1
10975,t5488,n4734,n5489,0,1
10976,t5488,n27,n5489,0,1
10977,t5489,n476,n5490,0,1
10978,t5489,n2852,n5490,0,1
10979,t5490,n762,n5491,0,1
10980,t5490,n2231,n5491,0,1
10981,t5491,n564,n5492,0,1
10982,t5491,n3407,n5492,0,1
10983,t5492,n27,n5493,0,1
10984,t5492,n191,n5493,0,1
10985,t5493,n4242,n5494,0,1
10986,t5493,n206,n5494,0,1
10987,t5494,n423,n5495,0,1
10988,t5494,n355,n5495,0,1
10989,t5495,n229,n5496,0,1
10990,t5495,n580,n5496,0,1
10991,t5496,n1025,n5497,0,1
10992,t5496,n633,n5497,0,1
10993,t5497,n211,n5498,0,1
10994,t5497,n3,n5498,0,1
10995,t5498,n1903,n5499,0,1
10996,t5498,n24,n5499,0,1
10997,t5499,n351,n5500,0,1
10998,t5499,n2198,n5500,0,1
10999,t5500,n1406,n5501,0,1
11000,t5500,n69,n5501,0,1
11001,t5501,n2275,n5502,0,1
11002,t5501,n1378,n5502,0,1
11003,t5502,n448,n5503,0,1
11004,t5502,n4847,n5503,0,1
11005,t5503,n89,n5504,0,1
11006,t5503,n1130,n5504,0,1
11007,t5504,n426,n5505,0,1
11008,t5504,n2343,n5505,0,1
11009,t5505,n4363,n5506,0,1
11010,t5505,n1410,n5506,0,1
11011,t5506,n319,n5507,0,1
11012,t5506,n2665,n5507,0,1
11013,t5507,n1686,n5508,0,1
11014,t5507,n5318,n5508,0,1
11015,t5508,n612,n5509,0,1
11016,t5508,n1779,n5509,0,1
11017,t5509,n5478,n5510,0,1
11018,t5509,n399,n5510,0,1
11019,t5510,n2685,n5511,0,1
11020,t5510,n90,n5511,0,1
11021,t5511,n316,n5512,0,1
11022,t5511,n27,n5512,0,1
11023,t5512,n160,n5513,0,1
11024,t5512,n1156,n5513,0,1
11025,t5513,n438,n5514,0,1
11026,t5513,n29,n5514,0,1
11027,t5514,n3788,n5515,0,1
11028,t5514,n27,n5515,0,1
11029,t5515,n5286,n5516,0,1
11030,t5515,n1850,n5516,0,1
11031,t5516,n1589,n5517,0,1
11032,t5516,n3014,n5517,0,1
11033,t5517,n30,n5518,0,1
11034,t5517,n279,n5518,0,1
11035,t5518,n2404,n5519,0,1
11036,t5518,n174,n5519,0,1
11037,t5519,n1001,n5520,0,1
11038,t5519,n2920,n5520,0,1
11039,t5520,n757,n5521,0,1
11040,t5520,n268,n5521,0,1
11041,t5521,n4966,n5522,0,1
11042,t5521,n4797,n5522,0,1
11043,t5522,n1130,n5523,0,1
11044,t5522,n4441,n5523,0,1
11045,t5523,n551,n5524,0,1
11046,t5523,n2418,n5524,0,1
11047,t5524,n460,n5525,0,1
11048,t5524,n548,n5525,0,1
11049,t5525,n4927,n5526,0,1
11050,t5525,n4669,n5526,0,1
11051,t5526,n3654,n5527,0,1
11052,t5526,n29,n5527,0,1
11053,t5527,n1584,n5528,0,1
11054,t5527,n196,n5528,0,1
11055,t5528,n3389,n5529,0,1
11056,t5528,n819,n5529,0,1
11057,t5529,n89,n5530,0,1
11058,t5529,n3926,n5530,0,1
11059,t5530,n598,n5531,0,1
11060,t5530,n384,n5531,0,1
11061,t5531,n4642,n5532,0,1
11062,t5531,n64,n5532,0,1
11063,t5532,n944,n5533,0,1
11064,t5532,n1428,n5533,0,1
11065,t5533,n56,n5534,0,1
11066,t5533,n2726,n5534,0,1
11067,t5534,n2301,n5535,0,1
11068,t5534,n4061,n5535,0,1
11069,t5535,n475,n5536,0,1
11070,t5535,n5243,n5536,0,1
11071,t5536,n1991,n5537,0,1
11072,t5536,n2133,n5537,0,1
11073,t5537,n3193,n5538,0,1
11074,t5537,n1552,n5538,0,1
11075,t5538,n2935,n5539,0,1
11076,t5538,n2152,n5539,0,1
11077,t5539,n2328,n5540,0,1
11078,t5539,n3331,n5540,0,1
11079,t5540,n3511,n5541,0,1
11080,t5540,n63,n5541,0,1
11081,t5541,n1484,n5542,0,1
11082,t5541,n1364,n5542,0,1
11083,t5542,n21,n5543,0,1
11084,t5542,n225,n5543,0,1
11085,t5543,n1414,n5544,0,1
11086,t5543,n1015,n5544,0,1
11087,t5544,n811,n5545,0,1
11088,t5544,n1615,n5545,0,1
11089,t5545,n1436,n5546,0,1
11090,t5545,n793,n5546,0,1
11091,t5546,n2231,n5547,0,1
11092,t5546,n1,n5547,0,1
11093,t5547,n111,n5548,0,1
11094,t5547,n62,n5548,0,1
11095,t5548,n453,n5549,0,1
11096,t5548,n248,n5549,0,1
11097,t5549,n1005,n5550,0,1
11098,t5549,n92,n5550,0,1
11099,t5550,n1000,n5551,0,1
11100,t5550,n2018,n5551,0,1
11101,t5551,n4607,n5552,0,1
11102,t5551,n2334,n5552,0,1
11103,t5552,n558,n5553,0,1
11104,t5552,n1831,n5553,0,1
11105,t5553,n32,n5554,0,1
11106,t5553,n3055,n5554,0,1
11107,t5554,n1991,n5555,0,1
11108,t5554,n21,n5555,0,1
11109,t5555,n32,n5556,0,1
11110,t5555,n406,n5556,0,1
11111,t5556,n1238,n5557,0,1
11112,t5556,n2472,n5557,0,1
11113,t5557,n3,n5558,0,1
11114,t5557,n3389,n5558,0,1
11115,t5558,n2858,n5559,0,1
11116,t5558,n786,n5559,0,1
11117,t5559,n111,n5560,0,1
11118,t5559,n2305,n5560,0,1
11119,t5560,n1820,n5561,0,1
11120,t5560,n5425,n5561,0,1
11121,t5561,n3561,n5562,0,1
11122,t5561,n4726,n5562,0,1
11123,t5562,n666,n5563,0,1
11124,t5562,n251,n5563,0,1
11125,t5563,n762,n5564,0,1
11126,t5563,n4614,n5564,0,1
11127,t5564,n206,n5565,0,1
11128,t5564,n4363,n5565,0,1
11129,t5565,n2238,n5566,0,1
11130,t5565,n111,n5566,0,1
11131,t5566,n2880,n5567,0,1
11132,t5566,n2973,n5567,0,1
11133,t5567,n3612,n5568,0,1
11134,t5567,n62,n5568,0,1
11135,t5568,n4201,n5569,0,1
11136,t5568,n203,n5569,0,1
11137,t5569,n166,n5570,0,1
11138,t5569,n82,n5570,0,1
11139,t5570,n1001,n5571,0,1
11140,t5570,n1376,n5571,0,1
11141,t5571,n805,n5572,0,1
11142,t5571,n59,n5572,0,1
11143,t5572,n2984,n5573,0,1
11144,t5572,n4673,n5573,0,1
11145,t5573,n2898,n5574,0,1
11146,t5573,n548,n5574,0,1
11147,t5574,n2799,n5575,0,1
11148,t5574,n3033,n5575,0,1
11149,t5575,n3094,n5576,0,1
11150,t5575,n2390,n5576,0,1
11151,t5576,n96,n5577,0,1
11152,t5576,n1112,n5577,0,1
11153,t5577,n980,n5578,0,1
11154,t5577,n4791,n5578,0,1
11155,t5578,n211,n5579,0,1
11156,t5578,n627,n5579,0,1
11157,t5579,n1015,n5580,0,1
11158,t5579,n15,n5580,0,1
11159,t5580,n1003,n5581,0,1
11160,t5580,n27,n5581,0,1
11161,t5581,n5026,n5582,0,1
11162,t5581,n454,n5582,0,1
11163,t5582,n1340,n5583,0,1
11164,t5582,n29,n5583,0,1
11165,t5583,n1070,n5584,0,1
11166,t5583,n1,n5584,0,1
11167,t5584,n2726,n5585,0,1
11168,t5584,n256,n5585,0,1
11169,t5585,n3170,n5586,0,1
11170,t5585,n29,n5586,0,1
11171,t5586,n206,n5587,0,1
11172,t5586,n1991,n5587,0,1
11173,t5587,n31,n5588,0,1
11174,t5587,n720,n5588,0,1
11175,t5588,n3099,n5589,0,1
11176,t5588,n3,n5589,0,1
11177,t5589,n287,n5590,0,1
11178,t5589,n445,n5590,0,1
11179,t5590,n45,n5591,0,1
11180,t5590,n5575,n5591,0,1
11181,t5591,n512,n5592,0,1
11182,t5591,n19,n5592,0,1
11183,t5592,n4571,n5593,0,1
11184,t5592,n30,n5593,0,1
11185,t5593,n4433,n5594,0,1
11186,t5593,n2870,n5594,0,1
11187,t5594,n96,n5595,0,1
11188,t5594,n1001,n5595,0,1
11189,t5595,n476,n5596,0,1
11190,t5595,n82,n5596,0,1
11191,t5596,n1189,n5597,0,1
11192,t5596,n3935,n5597,0,1
11193,t5597,n1981,n5598,0,1
11194,t5597,n3693,n5598,0,1
11195,t5598,n1268,n5599,0,1
11196,t5598,n140,n5599,0,1
11197,t5599,n822,n5600,0,1
11198,t5599,n27,n5600,0,1
11199,t5600,n2095,n5601,0,1
11200,t5600,n2371,n5601,0,1
11201,t5601,n3417,n5602,0,1
11202,t5601,n3893,n5602,0,1
11203,t5602,n983,n5603,0,1
11204,t5602,n82,n5603,0,1
11205,t5603,n2413,n5604,0,1
11206,t5603,n2409,n5604,0,1
11207,t5604,n321,n5605,0,1
11208,t5604,n89,n5605,0,1
11209,t5605,n96,n5606,0,1
11210,t5605,n944,n5606,0,1
11211,t5606,n2060,n5607,0,1
11212,t5606,n189,n5607,0,1
11213,t5607,n3242,n5608,0,1
11214,t5607,n1531,n5608,0,1
11215,t5608,n2604,n5609,0,1
11216,t5608,n245,n5609,0,1
11217,t5609,n1302,n5610,0,1
11218,t5609,n1328,n5610,0,1
11219,t5610,n293,n5611,0,1
11220,t5610,n794,n5611,0,1
11221,t5611,n138,n5612,0,1
11222,t5611,n3114,n5612,0,1
11223,t5612,n361,n5613,0,1
11224,t5612,n1346,n5613,0,1
11225,t5613,n1965,n5614,0,1
11226,t5613,n1825,n5614,0,1
11227,t5614,n453,n5615,0,1
11228,t5614,n648,n5615,0,1
11229,t5615,n3542,n5616,0,1
11230,t5615,n1140,n5616,0,1
11231,t5616,n21,n5617,0,1
11232,t5616,n4347,n5617,0,1
11233,t5617,n3343,n5618,0,1
11234,t5617,n3114,n5618,0,1
11235,t5618,n1497,n5619,0,1
11236,t5618,n56,n5619,0,1
11237,t5619,n716,n5620,0,1
11238,t5619,n644,n5620,0,1
11239,t5620,n578,n5621,0,1
11240,t5620,n705,n5621,0,1
11241,t5621,n1640,n5622,0,1
11242,t5621,n257,n5622,0,1
11243,t5622,n20,n5623,0,1
11244,t5622,n56,n5623,0,1
11245,t5623,n1069,n5624,0,1
11246,t5623,n556,n5624,0,1
11247,t5624,n5240,n5625,0,1
11248,t5624,n563,n5625,0,1
11249,t5625,n21,n5626,0,1
11250,t5625,n463,n5626,0,1
11251,t5626,n96,n5627,0,1
11252,t5626,n5120,n5627,0,1
11253,t5627,n406,n5628,0,1
11254,t5627,n651,n5628,0,1
11255,t5628,n340,n5629,0,1
11256,t5628,n3794,n5629,0,1
11257,t5629,n1151,n5630,0,1
11258,t5629,n1615,n5630,0,1
11259,t5630,n2151,n5631,0,1
11260,t5630,n4302,n5631,0,1
11261,t5631,n3727,n5632,0,1
11262,t5631,n5605,n5632,0,1
11263,t5632,n64,n5633,0,1
11264,t5632,n2891,n5633,0,1
11265,t5633,n578,n5634,0,1
11266,t5633,n987,n5634,0,1
11267,t5634,n3359,n5635,0,1
11268,t5634,n3955,n5635,0,1
11269,t5635,n3038,n5636,0,1
11270,t5635,n18,n5636,0,1
11271,t5636,n3387,n5637,0,1
11272,t5636,n4238,n5637,0,1
11273,t5637,n3415,n5638,0,1
11274,t5637,n1947,n5638,0,1
11275,t5638,n597,n5639,0,1
11276,t5638,n4847,n5639,0,1
11277,t5639,n4063,n5640,0,1
11278,t5639,n1015,n5640,0,1
11279,t5640,n82,n5641,0,1
11280,t5640,n1947,n5641,0,1
11281,t5641,n1378,n5642,0,1
11282,t5641,n293,n5642,0,1
11283,t5642,n357,n5643,0,1
11284,t5642,n4185,n5643,0,1
11285,t5643,n5138,n5644,0,1
11286,t5643,n231,n5644,0,1
11287,t5644,n643,n5645,0,1
11288,t5644,n32,n5645,0,1
11289,t5645,n2401,n5646,0,1
11290,t5645,n200,n5646,0,1
11291,t5646,n433,n5647,0,1
11292,t5646,n1126,n5647,0,1
11293,t5647,n15,n5648,0,1
11294,t5647,n1583,n5648,0,1
11295,t5648,n2006,n5649,0,1
11296,t5648,n191,n5649,0,1
11297,t5649,n991,n5650,0,1
11298,t5649,n2437,n5650,0,1
11299,t5650,n3631,n5651,0,1
11300,t5650,n4517,n5651,0,1
11301,t5651,n4304,n5652,0,1
11302,t5651,n2125,n5652,0,1
11303,t5652,n2395,n5653,0,1
11304,t5652,n1001,n5653,0,1
11305,t5653,n2040,n5654,0,1
11306,t5653,n1570,n5654,0,1
11307,t5654,n196,n5655,0,1
11308,t5654,n3,n5655,0,1
11309,t5655,n3200,n5656,0,1
11310,t5655,n18,n5656,0,1
11311,t5656,n557,n5657,0,1
11312,t5656,n4750,n5657,0,1
11313,t5657,n225,n5658,0,1
11314,t5657,n3091,n5658,0,1
11315,t5658,n3622,n5659,0,1
11316,t5658,n13,n5659,0,1
11317,t5659,n13,n5660,0,1
11318,t5659,n381,n5660,0,1
11319,t5660,n1118,n5661,0,1
11320,t5660,n3907,n5661,0,1
11321,t5661,n61,n5662,0,1
11322,t5661,n361,n5662,0,1
11323,t5662,n2099,n5663,0,1
11324,t5662,n361,n5663,0,1
11325,t5663,n5553,n5664,0,1
11326,t5663,n29,n5664,0,1
11327,t5664,n4165,n5665,0,1
11328,t5664,n332,n5665,0,1
11329,t5665,n4,n5666,0,1
11330,t5665,n3421,n5666,0,1
11331,t5666,n4359,n5667,0,1
11332,t5666,n648,n5667,0,1
11333,t5667,n62,n5668,0,1
11334,t5667,n5024,n5668,0,1
11335,t5668,n3475,n5669,0,1
11336,t5668,n4004,n5669,0,1
11337,t5669,n3813,n5670,0,1
11338,t5669,n2582,n5670,0,1
11339,t5670,n406,n5671,0,1
11340,t5670,n333,n5671,0,1
11341,t5671,n1047,n5672,0,1
11342,t5671,n3250,n5672,0,1
11343,t5672,n2305,n5673,0,1
11344,t5672,n3174,n5673,0,1
11345,t5673,n1517,n5674,0,1
11346,t5673,n4021,n5674,0,1
11347,t5674,n27,n5675,0,1
11348,t5674,n1957,n5675,0,1
11349,t5675,n1275,n5676,0,1
11350,t5675,n3532,n5676,0,1
11351,t5676,n3532,n5677,0,1
11352,t5676,n5588,n5677,0,1
11353,t5677,n5210,n5678,0,1
11354,t5677,n2992,n5678,0,1
11355,t5678,n177,n5679,0,1
11356,t5678,n2675,n5679,0,1
11357,t5679,n2953,n5680,0,1
11358,t5679,n2892,n5680,0,1
11359,t5680,n96,n5681,0,1
11360,t5680,n598,n5681,0,1
11361,t5681,n418,n5682,0,1
11362,t5681,n1486,n5682,0,1
11363,t5682,n3574,n5683,0,1
11364,t5682,n3801,n5683,0,1
11365,t5683,n18,n5684,0,1
11366,t5683,n3996,n5684,0,1
11367,t5684,n35,n5685,0,1
11368,t5684,n828,n5685,0,1
11369,t5685,n5360,n5686,0,1
11370,t5685,n4382,n5686,0,1
11371,t5686,n27,n5687,0,1
11372,t5686,n323,n5687,0,1
11373,t5687,n90,n5688,0,1
11374,t5687,n4256,n5688,0,1
11375,t5688,n3028,n5689,0,1
11376,t5688,n804,n5689,0,1
11377,t5689,n480,n5690,0,1
11378,t5689,n113,n5690,0,1
11379,t5690,n226,n5691,0,1
11380,t5690,n30,n5691,0,1
11381,t5691,n374,n5692,0,1
11382,t5691,n804,n5692,0,1
11383,t5692,n1015,n5693,0,1
11384,t5692,n917,n5693,0,1
11385,t5693,n61,n5694,0,1
11386,t5693,n2355,n5694,0,1
11387,t5694,n2812,n5695,0,1
11388,t5694,n3886,n5695,0,1
11389,t5695,n29,n5696,0,1
11390,t5695,n70,n5696,0,1
11391,t5696,n2152,n5697,0,1
11392,t5696,n24,n5697,0,1
11393,t5697,n1001,n5698,0,1
11394,t5697,n27,n5698,0,1
11395,t5698,n2907,n5699,0,1
11396,t5698,n4004,n5699,0,1
11397,t5699,n879,n5700,0,1
11398,t5699,n968,n5700,0,1
11399,t5700,n203,n5701,0,1
11400,t5700,n5177,n5701,0,1
11401,t5701,n1112,n5702,0,1
11402,t5701,n1314,n5702,0,1
11403,t5702,n224,n5703,0,1
11404,t5702,n27,n5703,0,1
11405,t5703,n97,n5704,0,1
11406,t5703,n4750,n5704,0,1
11407,t5704,n27,n5705,0,1
11408,t5704,n3343,n5705,0,1
11409,t5705,n29,n5706,0,1
11410,t5705,n67,n5706,0,1
11411,t5706,n4407,n5707,0,1
11412,t5706,n3584,n5707,0,1
11413,t5707,n38,n5708,0,1
11414,t5707,n21,n5708,0,1
11415,t5708,n29,n5709,0,1
11416,t5708,n337,n5709,0,1
11417,t5709,n1001,n5710,0,1
11418,t5709,n2,n5710,0,1
11419,t5710,n4181,n5711,0,1
11420,t5710,n51,n5711,0,1
11421,t5711,n235,n5712,0,1
11422,t5711,n1,n5712,0,1
11423,t5712,n1001,n5713,0,1
11424,t5712,n291,n5713,0,1
11425,t5713,n986,n5714,0,1
11426,t5713,n5315,n5714,0,1
11427,t5714,n3,n5715,0,1
11428,t5714,n644,n5715,0,1
11429,t5715,n5522,n5716,0,1
11430,t5715,n3506,n5716,0,1
11431,t5716,n125,n5717,0,1
11432,t5716,n3294,n5717,0,1
11433,t5717,n371,n5718,0,1
11434,t5717,n424,n5718,0,1
11435,t5718,n175,n5719,0,1
11436,t5718,n5091,n5719,0,1
11437,t5719,n536,n5720,0,1
11438,t5719,n1156,n5720,0,1
11439,t5720,n4337,n5721,0,1
11440,t5720,n2269,n5721,0,1
11441,t5721,n53,n5722,0,1
11442,t5721,n1871,n5722,0,1
11443,t5722,n29,n5723,0,1
11444,t5722,n2283,n5723,0,1
11445,t5723,n1831,n5724,0,1
11446,t5723,n30,n5724,0,1
11447,t5724,n111,n5725,0,1
11448,t5724,n1009,n5725,0,1
11449,t5725,n5416,n5726,0,1
11450,t5725,n477,n5726,0,1
11451,t5726,n621,n5727,0,1
11452,t5726,n298,n5727,0,1
11453,t5727,n355,n5728,0,1
11454,t5727,n456,n5728,0,1
11455,t5728,n1822,n5729,0,1
11456,t5728,n1383,n5729,0,1
11457,t5729,n72,n5730,0,1
11458,t5729,n300,n5730,0,1
11459,t5730,n1444,n5731,0,1
11460,t5730,n458,n5731,0,1
11461,t5731,n211,n5732,0,1
11462,t5731,n27,n5732,0,1
11463,t5732,n3,n5733,0,1
11464,t5732,n224,n5733,0,1
11465,t5733,n472,n5734,0,1
11466,t5733,n306,n5734,0,1
11467,t5734,n539,n5735,0,1
11468,t5734,n4127,n5735,0,1
11469,t5735,n4047,n5736,0,1
11470,t5735,n4641,n5736,0,1
11471,t5736,n1001,n5737,0,1
11472,t5736,n1713,n5737,0,1
11473,t5737,n225,n5738,0,1
11474,t5737,n1190,n5738,0,1
11475,t5738,n248,n5739,0,1
11476,t5738,n357,n5739,0,1
11477,t5739,n485,n5740,0,1
11478,t5739,n92,n5740,0,1
11479,t5740,n4884,n5741,0,1
11480,t5740,n155,n5741,0,1
11481,t5741,n3731,n5742,0,1
11482,t5741,n29,n5742,0,1
11483,t5742,n2356,n5743,0,1
11484,t5742,n1892,n5743,0,1
11485,t5743,n4921,n5744,0,1
11486,t5743,n94,n5744,0,1
11487,t5744,n2355,n5745,0,1
11488,t5744,n564,n5745,0,1
11489,t5745,n2540,n5746,0,1
11490,t5745,n3957,n5746,0,1
11491,t5746,n4889,n5747,0,1
11492,t5746,n4177,n5747,0,1
11493,t5747,n449,n5748,0,1
11494,t5747,n3676,n5748,0,1
11495,t5748,n881,n5749,0,1
11496,t5748,n5408,n5749,0,1
11497,t5749,n1689,n5750,0,1
11498,t5749,n1094,n5750,0,1
11499,t5750,n597,n5751,0,1
11500,t5750,n1187,n5751,0,1
11501,t5751,n2008,n5752,0,1
11502,t5751,n849,n5752,0,1
11503,t5752,n293,n5753,0,1
11504,t5752,n5260,n5753,0,1
11505,t5753,n89,n5754,0,1
11506,t5753,n114,n5754,0,1
11507,t5754,n3561,n5755,0,1
11508,t5754,n78,n5755,0,1
11509,t5755,n2229,n5756,0,1
11510,t5755,n2886,n5756,0,1
11511,t5756,n2497,n5757,0,1
11512,t5756,n617,n5757,0,1
11513,t5757,n3264,n5758,0,1
11514,t5757,n1420,n5758,0,1
11515,t5758,n53,n5759,0,1
11516,t5758,n467,n5759,0,1
11517,t5759,n12,n5760,0,1
11518,t5759,n2848,n5760,0,1
11519,t5760,n642,n5761,0,1
11520,t5760,n381,n5761,0,1
11521,t5761,n41,n5762,0,1
11522,t5761,n20,n5762,0,1
11523,t5762,n361,n5763,0,1
11524,t5762,n455,n5763,0,1
11525,t5763,n2118,n5764,0,1
11526,t5763,n1083,n5764,0,1
11527,t5764,n191,n5765,0,1
11528,t5764,n386,n5765,0,1
11529,t5765,n225,n5766,0,1
11530,t5765,n1179,n5766,0,1
11531,t5766,n1882,n5767,0,1
11532,t5766,n1001,n5767,0,1
11533,t5767,n374,n5768,0,1
11534,t5767,n300,n5768,0,1
11535,t5768,n418,n5769,0,1
11536,t5768,n4065,n5769,0,1
11537,t5769,n1486,n5770,0,1
11538,t5769,n175,n5770,0,1
11539,t5770,n64,n5771,0,1
11540,t5770,n97,n5771,0,1
11541,t5771,n748,n5772,0,1
11542,t5771,n3,n5772,0,1
11543,t5772,n1955,n5773,0,1
11544,t5772,n5004,n5773,0,1
11545,t5773,n1749,n5774,0,1
11546,t5773,n4708,n5774,0,1
11547,t5774,n597,n5775,0,1
11548,t5774,n5400,n5775,0,1
11549,t5775,n824,n5776,0,1
11550,t5775,n27,n5776,0,1
11551,t5776,n374,n5777,0,1
11552,t5776,n4757,n5777,0,1
11553,t5777,n5008,n5778,0,1
11554,t5777,n226,n5778,0,1
11555,t5778,n4325,n5779,0,1
11556,t5778,n27,n5779,0,1
11557,t5779,n1210,n5780,0,1
11558,t5779,n4621,n5780,0,1
11559,t5780,n69,n5781,0,1
11560,t5780,n1100,n5781,0,1
11561,t5781,n1189,n5782,0,1
11562,t5781,n27,n5782,0,1
11563,t5782,n2880,n5783,0,1
11564,t5782,n2335,n5783,0,1
11565,t5783,n4494,n5784,0,1
11566,t5783,n993,n5784,0,1
11567,t5784,n37,n5785,0,1
11568,t5784,n29,n5785,0,1
11569,t5785,n462,n5786,0,1
11570,t5785,n351,n5786,0,1
11571,t5786,n766,n5787,0,1
11572,t5786,n1001,n5787,0,1
11573,t5787,n5459,n5788,0,1
11574,t5787,n18,n5788,0,1
11575,t5788,n4523,n5789,0,1
11576,t5788,n5311,n5789,0,1
11577,t5789,n634,n5790,0,1
11578,t5789,n231,n5790,0,1
11579,t5790,n64,n5791,0,1
11580,t5790,n874,n5791,0,1
11581,t5791,n308,n5792,0,1
11582,t5791,n4205,n5792,0,1
11583,t5792,n2012,n5793,0,1
11584,t5792,n3781,n5793,0,1
11585,t5793,n2310,n5794,0,1
11586,t5793,n1198,n5794,0,1
11587,t5794,n1495,n5795,0,1
11588,t5794,n335,n5795,0,1
11589,t5795,n377,n5796,0,1
11590,t5795,n4661,n5796,0,1
11591,t5796,n1183,n5797,0,1
11592,t5796,n3983,n5797,0,1
11593,t5797,n1671,n5798,0,1
11594,t5797,n1484,n5798,0,1
11595,t5798,n4243,n5799,0,1
11596,t5798,n1466,n5799,0,1
11597,t5799,n1001,n5800,0,1
11598,t5799,n4512,n5800,0,1
11599,t5800,n794,n5801,0,1
11600,t5800,n3565,n5801,0,1
11601,t5801,n4433,n5802,0,1
11602,t5801,n758,n5802,0,1
11603,t5802,n724,n5803,0,1
11604,t5802,n1145,n5803,0,1
11605,t5803,n942,n5804,0,1
11606,t5803,n330,n5804,0,1
11607,t5804,n4771,n5805,0,1
11608,t5804,n3931,n5805,0,1
11609,t5805,n5575,n5806,0,1
11610,t5805,n879,n5806,0,1
11611,t5806,n642,n5807,0,1
11612,t5806,n1380,n5807,0,1
11613,t5807,n1086,n5808,0,1
11614,t5807,n5590,n5808,0,1
11615,t5808,n4165,n5809,0,1
11616,t5808,n2912,n5809,0,1
11617,t5809,n2607,n5810,0,1
11618,t5809,n196,n5810,0,1
11619,t5810,n4206,n5811,0,1
11620,t5810,n30,n5811,0,1
11621,t5811,n804,n5812,0,1
11622,t5811,n4068,n5812,0,1
11623,t5812,n3469,n5813,0,1
11624,t5812,n453,n5813,0,1
11625,t5813,n3139,n5814,0,1
11626,t5813,n643,n5814,0,1
11627,t5814,n1244,n5815,0,1
11628,t5814,n70,n5815,0,1
11629,t5815,n457,n5816,0,1
11630,t5815,n4302,n5816,0,1
11631,t5816,n3267,n5817,0,1
11632,t5816,n443,n5817,0,1
11633,t5817,n1609,n5818,0,1
11634,t5817,n357,n5818,0,1
11635,t5818,n2501,n5819,0,1
11636,t5818,n3678,n5819,0,1
11637,t5819,n2464,n5820,0,1
11638,t5819,n4852,n5820,0,1
11639,t5820,n332,n5821,0,1
11640,t5820,n633,n5821,0,1
11641,t5821,n577,n5822,0,1
11642,t5821,n543,n5822,0,1
11643,t5822,n2042,n5823,0,1
11644,t5822,n1001,n5823,0,1
11645,t5823,n4848,n5824,0,1
11646,t5823,n21,n5824,0,1
11647,t5824,n1,n5825,0,1
11648,t5824,n4949,n5825,0,1
11649,t5825,n1931,n5826,0,1
11650,t5825,n115,n5826,0,1
11651,t5826,n5571,n5827,0,1
11652,t5826,n1739,n5827,0,1
11653,t5827,n597,n5828,0,1
11654,t5827,n5322,n5828,0,1
11655,t5828,n1724,n5829,0,1
11656,t5828,n1001,n5829,0,1
11657,t5829,n3193,n5830,0,1
11658,t5829,n35,n5830,0,1
11659,t5830,n117,n5831,0,1
11660,t5830,n1981,n5831,0,1
11661,t5831,n1347,n5832,0,1
11662,t5831,n919,n5832,0,1
11663,t5832,n35,n5833,0,1
11664,t5832,n4842,n5833,0,1
11665,t5833,n3632,n5834,0,1
11666,t5833,n113,n5834,0,1
11667,t5834,n55,n5835,0,1
11668,t5834,n20,n5835,0,1
11669,t5835,n2504,n5836,0,1
11670,t5835,n1098,n5836,0,1
11671,t5836,n2944,n5837,0,1
11672,t5836,n38,n5837,0,1
11673,t5837,n79,n5838,0,1
11674,t5837,n1251,n5838,0,1
11675,t5838,n2133,n5839,0,1
11676,t5838,n2229,n5839,0,1
11677,t5839,n38,n5840,0,1
11678,t5839,n18,n5840,0,1
11679,t5840,n4668,n5841,0,1
11680,t5840,n5562,n5841,0,1
11681,t5841,n1794,n5842,0,1
11682,t5841,n418,n5842,0,1
11683,t5842,n788,n5843,0,1
11684,t5842,n5515,n5843,0,1
11685,t5843,n1669,n5844,0,1
11686,t5843,n750,n5844,0,1
11687,t5844,n361,n5845,0,1
11688,t5844,n2658,n5845,0,1
11689,t5845,n113,n5846,0,1
11690,t5845,n2318,n5846,0,1
11691,t5846,n235,n5847,0,1
11692,t5846,n27,n5847,0,1
11693,t5847,n3553,n5848,0,1
11694,t5847,n842,n5848,0,1
11695,t5848,n2506,n5849,0,1
11696,t5848,n953,n5849,0,1
11697,t5849,n27,n5850,0,1
11698,t5849,n4463,n5850,0,1
11699,t5850,n395,n5851,0,1
11700,t5850,n2846,n5851,0,1
11701,t5851,n1001,n5852,0,1
11702,t5851,n1113,n5852,0,1
11703,t5852,n305,n5853,0,1
11704,t5852,n4576,n5853,0,1
11705,t5853,n1286,n5854,0,1
11706,t5853,n1338,n5854,0,1
11707,t5854,n3139,n5855,0,1
11708,t5854,n128,n5855,0,1
11709,t5855,n2209,n5856,0,1
